PeakID,RT left(min),RT (min),RT right (min),Mobility left,Mobility,Mobility right,CCS,Precursor m/z,Height,Area,S/N,MSMS spectrum
42792,15.69923,15.73729,15.76431,0.9191886,0.9493682,0.960843,195.6653,472.4269,124936.5,126509.4,2498.73,
42793,15.70479,15.73729,15.79687,-1.0,-1.0,-1.0,-1.0,567.539,1321.438,1953.705,3.525654,
42794,15.70479,15.73729,15.79687,1.252165,1.263319,1.270285,259.1467,567.539,1989.813,976.0028,39.79625,
42795,15.64486,15.73729,15.82398,-1.0,-1.0,-1.0,-1.0,572.697,3348.188,4961.815,10.8027,
42796,15.64486,15.73729,15.82398,0.8817058,0.8903672,0.9004635,182.6037,572.697,1845.25,639.0439,36.905,
42797,15.64486,15.73729,15.82398,0.9994804,1.008048,1.018034,206.7386,572.697,1964.25,672.8614,39.285,
42798,15.67743,15.73729,15.79687,-1.0,-1.0,-1.0,-1.0,620.3026,1666.75,2169.455,2.591712,
42799,15.67743,15.73729,15.79687,0.9694411,0.9780324,0.9880468,200.2236,620.3026,1666.75,572.5484,33.335,
42802,15.65033,15.73729,15.7589,-1.0,-1.0,-1.0,-1.0,699.5791,31756.69,105584.9,45.65789,
42803,15.65033,15.73729,15.7589,1.327231,1.35628,1.385249,276.9781,699.5791,43922.31,48349.2,878.4462,41256
42804,15.63939,15.73729,15.80774,-1.0,-1.0,-1.0,-1.0,852.8843,1285.75,1673.543,2.499239,
42805,15.63939,15.73729,15.80774,1.139972,1.148427,1.158284,233.7177,852.8843,1285.75,434.7001,25.715,
42806,15.7155,15.73729,15.90001,-1.0,-1.0,-1.0,-1.0,918.8381,108482.9,585466.1,145.9289,
42807,15.7155,15.73729,15.90001,1.546564,1.580425,1.604737,321.2666,918.8381,132527.1,211842.1,2635.853,
42808,15.65033,15.73729,15.81858,-1.0,-1.0,-1.0,-1.0,1182.452,2020.5,3624.275,4.024062,
42809,15.65033,15.73729,15.81858,1.260532,1.268892,1.278638,257.0866,1182.452,750.0,250.7114,15.0,
42810,15.65033,15.73729,15.81858,1.600689,1.608783,1.618219,325.951,1182.452,678.5,219.6017,13.57,
42811,15.65033,15.73729,15.81858,1.620913,1.633029,1.642443,330.8634,1182.452,999.75,437.9189,19.995,
42812,15.68832,15.73729,15.78062,-1.0,-1.0,-1.0,-1.0,1263.614,1357.25,1766.608,2.80473,
42813,15.68832,15.73729,15.78062,1.169537,1.177969,1.187798,238.4876,1263.614,1357.25,457.5982,27.145,
42814,15.68832,15.74265,15.78602,-1.0,-1.0,-1.0,-1.0,520.8284,1440.5,1872.689,2.004936,
42815,15.68832,15.74265,15.78602,0.8946953,0.9033464,0.9134305,185.6953,520.8284,1440.5,498.2708,28.81,
42816,15.68832,15.74265,15.78602,0.9393177,0.947933,0.9579755,194.8607,520.8284,1175.0,404.7573,23.5,
42817,15.67743,15.74265,15.80227,-1.0,-1.0,-1.0,-1.0,626.3011,1988.188,2940.49,3.446189,
42818,15.67743,15.74265,15.80227,1.113151,1.121628,1.131509,229.5731,626.3011,1095.25,371.2241,21.905,
42819,15.67743,15.74265,15.80227,1.134331,1.142791,1.152653,233.9047,626.3011,1166.75,394.6717,23.335,
42820,15.66117,15.74265,15.81858,-1.0,-1.0,-1.0,-1.0,1062.449,1642.688,2243.795,2.526159,
42821,15.66117,15.74265,15.81858,1.190605,1.199021,1.20883,243.2475,1062.449,1392.75,468.6406,27.855,
42822,15.66117,15.74265,15.81858,1.542493,1.550633,1.558766,314.5797,1062.449,333.25,108.4605,6.665,
42823,15.7155,15.74265,15.79145,-1.0,-1.0,-1.0,-1.0,1063.803,1583.25,2058.268,2.039279,
42824,15.7155,15.74265,15.79145,1.63841,1.646475,1.653191,334.0179,1063.803,1583.25,510.5795,31.665,
42825,15.7155,15.74265,15.79145,1.653191,1.658561,1.667952,336.4698,1063.803,762.5,245.613,15.25,
