LMID,MZ,diagIonsInChian,diagIonsInRing,MS2,RT,CCS,Standard
LMST01040195_14-15_0_0_ring,460.414881,,"429.372681,411.362121,393.351561","429.372681,411.362121,393.351561",567.5523393568662,224.6536989,
LMST01040196_1-2_0_0_chain,458.399232,"430.36793,412.35737,394.34681",,"430.36793,412.35737,394.34681",551.4345150501013,231.2499274,
LMST01040196_14-15_0_0_ring,458.399232,,"427.357032,409.346472,391.335912","427.357032,409.346472,391.335912",559.8964709866812,224.0653748,
LMST01040197_13-14_0_0_ring,606.472784,,"575.4305840000001,557.420024,539.4094640000001","575.4305840000001,557.420024,539.4094640000001",603.1623895382181,266.773279,
LMST01040199_1-2_0_0_chain,604.457134,"576.42584,558.41528,540.40472",,"576.42584,558.41528,540.40472",566.0200376467027,266.1803437,
LMST01040199_13-14_0_0_ring,604.457134,,"573.414934,555.404374,537.393814","573.414934,555.404374,537.393814",590.0067542557011,265.8839508,
LMST01040200_13-14_0_0_ring,606.472784,,"575.4305840000001,557.420024,539.4094640000001","575.4305840000001,557.420024,539.4094640000001",623.1507601006516,266.773279,
LMST01040201_1-2_0_0_chain,604.457134,"576.42584,558.41528,540.40472",,"576.42584,558.41528,540.40472",566.0200376467027,266.1803437,
LMST01040201_13-14_0_0_ring,604.457134,,"573.414934,555.404374,537.393814","573.414934,555.404374,537.393814",589.6078708286295,265.8839508,
LMST01040202_0-1_0_0_chain,604.457134,"590.44148,572.43092,554.42036",,"590.44148,572.43092,554.42036",630.8179094080708,265.8019424,
LMST01040202_16-17_0_0_ring,604.457134,,"573.414934,555.404374,537.393814","573.414934,555.404374,537.393814",621.7199038169276,265.4672633,
LMST01040203_11-12_0_0_ring,440.388669,,"409.346469,391.335909","409.346469,391.335909",494.2198313481754,222.5356941,
LMST01040203_13-14_0_0_ring,440.388669,,"409.346469,391.335909","409.346469,391.335909",472.40737453395184,221.2908117,
LMST01040203_3-4_0_0_chain,440.388669,"128.14337,342.27912,324.26856",,"128.14337,342.27912,324.26856",579.8686586325531,222.6184851,
LMST01040204_13-14_0_0_ring,604.457134,,"573.414934,555.404374,537.393814","573.414934,555.404374,537.393814",538.2109209292257,261.5812248,
LMST01040204_3-4_0_0_chain,604.457134,"128.14337,506.34759,488.33703,470.32647",,"128.14337,506.34759,488.33703,470.32647",576.4082424041377,264.1149008,
LMST01040206_28-29_0_0_ring,844.702436,,"813.660236,795.649676,777.6391160000001","813.660236,795.649676,777.6391160000001",701.8659434592896,294.5159723,
LMST01040207_30-31_0_0_ring,872.733734,,"841.691534,823.680974,805.670414","841.691534,823.680974,805.670414",724.2867400456735,292.101172,
LMST01040208_32-33_0_0_ring,900.765033,,"869.722833,851.712273,833.701713","869.722833,851.712273,833.701713",747.5356161817617,289.8126085,
LMST01040209_34-35_0_0_ring,928.796331,,"897.754131,879.743571,861.733011","897.754131,879.743571,861.733011",770.3621379123067,284.087492,
LMST01040210_28-29_0_0_ring,842.686787,,"811.644587,793.634027,775.623467","811.644587,793.634027,775.623467",651.8316440561002,293.2540781,
LMST01040210_43-44_0_0_chain,842.686787,"744.57724,726.56668,708.55612,128.14337",,"744.57724,726.56668,708.55612,128.14337",689.4411308382503,294.6466929,
LMST01040211_30-31_0_0_ring,870.718085,,"839.675885,821.6653249999999,803.654765","839.675885,821.6653249999999,803.654765",677.46346274591,293.5080121,
LMST01040211_45-46_0_0_chain,870.718085,"772.60854,754.59798,736.58742,128.14337",,"772.60854,754.59798,736.58742,128.14337",712.5343317046226,292.7914205,
LMST01040212_32-33_0_0_ring,898.749383,,"867.707183,849.6966229999999,831.686063","867.707183,849.6966229999999,831.686063",703.2243129397834,289.6981195,
LMST01040212_47-48_0_0_chain,898.749383,"800.63984,782.62928,764.61872,128.14337",,"800.63984,782.62928,764.61872,128.14337",736.5552024022205,291.060156,
LMST01040213_34-35_0_0_ring,926.780682,,"895.738482,877.7279219999999,859.717362","895.738482,877.7279219999999,859.717362",729.0907056144213,284.1488562,
LMST01040213_49-50_0_0_chain,926.780682,"828.67114,810.66058,792.65002,128.14337",,"828.67114,810.66058,792.65002,128.14337",759.2678364082766,285.502745,
LMST01040214_28-29_0_0_ring,842.686787,,"811.644587,793.634027,775.623467","811.644587,793.634027,775.623467",719.8243150977218,294.673092,
LMST01040214_8-9_0_0_chain,842.686787,"156.17467,716.54594,698.53538,680.52482",,"156.17467,716.54594,698.53538,680.52482",662.3040549682969,295.4728063,
LMST01040215_28-29_0_0_ring,840.671137,,"809.6289370000001,791.618377,773.6078170000001","809.6289370000001,791.618377,773.6078170000001",733.5346604975431,294.1163652,
LMST01040215_5-6_0_0_chain,840.671137,"114.12772,756.57724,738.56668,720.55612",,"114.12772,756.57724,738.56668,720.55612",673.9841176226028,294.3744063,
LMST01040215_8-9_0_0_chain,840.671137,"154.15902,716.54594,698.53538,680.52482",,"154.15902,716.54594,698.53538,680.52482",674.6732737166437,295.354868,
LMST01040216_2-3_0_0_chain,838.655488,"796.60854,778.59798,760.58742",,"796.60854,778.59798,760.58742",684.4193917873525,296.9209193,
LMST01040216_28-29_0_0_ring,838.655488,,"807.613288,789.602728,771.592168","807.613288,789.602728,771.592168",741.008729865413,293.690596,
LMST01040216_5-6_0_0_chain,838.655488,"112.11207,756.57724,738.56668,720.55612",,"112.11207,756.57724,738.56668,720.55612",680.3439767128554,294.1318722,
LMST01040216_8-9_0_0_chain,838.655488,"152.14337,716.54594,698.53538,680.52482",,"152.14337,716.54594,698.53538,680.52482",682.1979052602228,294.9812472,
LMST01040217_30-31_0_0_ring,870.718085,,"839.675885,821.6653249999999,803.654765","839.675885,821.6653249999999,803.654765",745.5140467401252,297.2405462,
LMST01040217_8-9_0_0_chain,870.718085,"156.17467,744.57724,726.56668,708.55612",,"156.17467,744.57724,726.56668,708.55612",681.3412310256546,295.902367,
LMST01040218_30-31_0_0_ring,868.702436,,"837.660236,819.649676,801.6391160000001","837.660236,819.649676,801.6391160000001",761.6935355975745,297.2104447,
LMST01040218_5-6_0_0_chain,868.702436,"114.12772,784.60854,766.59798,748.58742",,"114.12772,784.60854,766.59798,748.58742",697.3373090036447,297.4631958,
LMST01040218_8-9_0_0_chain,868.702436,"154.15902,744.57724,726.56668,708.55612",,"154.15902,744.57724,726.56668,708.55612",698.0272014190648,295.8551269,
LMST01040219_2-3_0_0_chain,866.686787,"824.63984,806.62928,788.61872",,"824.63984,806.62928,788.61872",709.4673388189597,297.3777822,
LMST01040219_30-31_0_0_ring,866.686787,,"835.644587,817.634027,799.623467","835.644587,817.634027,799.623467",770.126998947931,297.0105705,
LMST01040219_5-6_0_0_chain,866.686787,"112.11207,784.60854,766.59798,748.58742",,"112.11207,784.60854,766.59798,748.58742",704.5800437677764,297.3020763,
LMST01040219_8-9_0_0_chain,866.686787,"152.14337,744.57724,726.56668,708.55612",,"152.14337,744.57724,726.56668,708.55612",706.380341999641,295.7278446,
LMST01040220_32-33_0_0_ring,898.749383,,"867.707183,849.6966229999999,831.686063","867.707183,849.6966229999999,831.686063",770.5196540860062,294.8921412,
LMST01040220_8-9_0_0_chain,898.749383,"156.17467,772.60854,754.59798,736.58742",,"156.17467,772.60854,754.59798,736.58742",701.7550624474558,296.2898267,
LMST01040221_32-33_0_0_ring,896.733734,,"865.691534,847.680974,829.670414","865.691534,847.680974,829.670414",787.7376937865154,295.8687728,
LMST01040221_5-6_0_0_chain,896.733734,"114.12772,812.63984,794.62928,776.61872",,"114.12772,812.63984,794.62928,776.61872",720.4047378174632,296.1723573,
LMST01040221_8-9_0_0_chain,896.733734,"154.15902,772.60854,754.59798,736.58742",,"154.15902,772.60854,754.59798,736.58742",721.1260475500577,296.8924212,
LMST01040222_2-3_0_0_chain,894.718085,"852.67114,834.66058,816.65002",,"852.67114,834.66058,816.65002",735.1176147345503,296.0419775,
LMST01040222_32-33_0_0_ring,894.718085,,"863.675885,845.6653249999999,827.654765","863.675885,845.6653249999999,827.654765",798.2013785557843,295.6570307,
LMST01040222_5-6_0_0_chain,894.718085,"112.11207,812.63984,794.62928,776.61872",,"112.11207,812.63984,794.62928,776.61872",730.0534131436494,296.1134989,
LMST01040222_8-9_0_0_chain,894.718085,"152.14337,772.60854,754.59798,736.58742",,"152.14337,772.60854,754.59798,736.58742",731.7116584534539,296.8606678,
LMST01040223_34-35_0_0_ring,926.780682,,"895.738482,877.7279219999999,859.717362","895.738482,877.7279219999999,859.717362",794.2318742232761,290.9188635,
LMST01040223_8-9_0_0_chain,926.780682,"156.17467,800.63984,782.62928,764.61872",,"156.17467,800.63984,782.62928,764.61872",723.6130472032717,292.8231657,
LMST01040224_34-35_0_0_ring,924.765033,,"893.722833,875.712273,857.701713","893.722833,875.712273,857.701713",813.5601512783915,293.1332378,
LMST01040224_5-6_0_0_chain,924.765033,"114.12772,840.67114,822.66058,804.65002",,"114.12772,840.67114,822.66058,804.65002",744.1066491538189,293.3229813,
LMST01040224_8-9_0_0_chain,924.765033,"154.15902,800.63984,782.62928,764.61872",,"154.15902,800.63984,782.62928,764.61872",744.8832459250192,294.180629,
LMST01040225_2-3_0_0_chain,922.749383,"880.70244,862.69188,844.68132",,"880.70244,862.69188,844.68132",761.1735544676993,293.3978721,
LMST01040225_34-35_0_0_ring,922.749383,,"891.707183,873.6966229999999,855.686063","891.707183,873.6966229999999,855.686063",824.4923346001026,293.1322214,
LMST01040225_5-6_0_0_chain,922.749383,"112.11207,840.67114,822.66058,804.65002",,"112.11207,840.67114,822.66058,804.65002",756.6402564757608,293.3004654,
LMST01040225_8-9_0_0_chain,922.749383,"152.14337,800.63984,782.62928,764.61872",,"152.14337,800.63984,782.62928,764.61872",758.0032280654098,294.160686,
LMST01040226_28-29_0_0_ring,840.671137,,"809.6289370000001,791.618377,773.6078170000001","809.6289370000001,791.618377,773.6078170000001",663.3602782282042,294.2788697,
LMST01040226_43-44_0_0_chain,840.671137,"742.56159,724.55103,706.54047,128.14337",,"742.56159,724.55103,706.54047,128.14337",717.5408530113644,293.8767464,
LMST01040226_8-9_0_0_chain,840.671137,"156.17467,714.5303,696.51974,678.50918",,"156.17467,714.5303,696.51974,678.50918",612.7676169496004,295.0922086,
LMST01040227_28-29_0_0_ring,838.655488,,"807.613288,789.602728,771.592168","807.613288,789.602728,771.592168",673.8500417835778,293.4234819,
LMST01040227_43-44_0_0_chain,838.655488,"740.54594,722.53538,704.52482,128.14337",,"740.54594,722.53538,704.52482,128.14337",743.6771155142936,293.6854658,
LMST01040227_5-6_0_0_chain,838.655488,"114.12772,754.56159,736.55103,718.54047",,"114.12772,754.56159,736.55103,718.54047",616.6882689194781,293.5123774,
LMST01040227_8-9_0_0_chain,838.655488,"154.15902,714.5303,696.51974,678.50918",,"154.15902,714.5303,696.51974,678.50918",617.4354626604858,294.6554159,
LMST01040228_2-3_0_0_chain,836.639839,"794.59289,776.58233,758.57177",,"794.59289,776.58233,758.57177",624.3846330896873,296.2728244,
LMST01040228_28-29_0_0_ring,836.639839,,"805.5976390000001,787.587079,769.5765190000001","805.5976390000001,787.587079,769.5765190000001",680.1965239331223,292.9595948,
LMST01040228_43-44_0_0_chain,836.639839,"738.5303,720.51974,702.50918,128.14337",,"738.5303,720.51974,702.50918,128.14337",759.0716009296792,293.3131611,
LMST01040228_5-6_0_0_chain,836.639839,"112.11207,754.56159,736.55103,718.54047",,"112.11207,754.56159,736.55103,718.54047",621.3044132141443,293.1068355,
LMST01040228_8-9_0_0_chain,836.639839,"152.14337,714.5303,696.51974,678.50918",,"152.14337,714.5303,696.51974,678.50918",623.3882927605116,294.1867679,
LMST01040229_30-31_0_0_ring,868.702436,,"837.660236,819.649676,801.6391160000001","837.660236,819.649676,801.6391160000001",692.626245497403,297.2274085,
LMST01040229_45-46_0_0_chain,868.702436,"770.59289,752.58233,734.57177,128.14337",,"770.59289,752.58233,734.57177,128.14337",742.4168638736339,296.9823377,
LMST01040229_8-9_0_0_chain,868.702436,"156.17467,742.56159,724.55103,706.54047",,"156.17467,742.56159,724.55103,706.54047",635.1306172700879,295.6337418,
LMST01040230_2-3_0_0_chain,864.671137,"822.62419,804.61363,786.60307",,"822.62419,804.61363,786.60307",653.6273341120474,296.95467,
LMST01040230_30-31_0_0_ring,864.671137,,"833.6289370000001,815.618377,797.6078170000001","833.6289370000001,815.618377,797.6078170000001",713.0173115793059,296.610408,
LMST01040230_45-46_0_0_chain,864.671137,"766.56159,748.55103,730.54047,128.14337",,"766.56159,748.55103,730.54047,128.14337",785.7997607619361,296.7212403,
LMST01040230_5-6_0_0_chain,864.671137,"112.11207,782.59289,764.58233,746.57177",,"112.11207,782.59289,764.58233,746.57177",649.6073957229847,296.6409722,
LMST01040230_8-9_0_0_chain,864.671137,"152.14337,742.56159,724.55103,706.54047",,"152.14337,742.56159,724.55103,706.54047",651.8744428358997,295.1779505,
LMST01040231_32-33_0_0_ring,896.733734,,"865.691534,847.680974,829.670414","865.691534,847.680974,829.670414",721.8709201699974,295.1990561,
LMST01040231_47-48_0_0_chain,896.733734,"798.62419,780.61363,762.60307,128.14337",,"798.62419,780.61363,762.60307,128.14337",767.2483872115721,295.4896802,
LMST01040231_8-9_0_0_chain,896.733734,"156.17467,770.59289,752.58233,734.57177",,"156.17467,770.59289,752.58233,734.57177",660.0854660739508,296.3867488,
LMST01040232_32-33_0_0_ring,894.718085,,"863.675885,845.6653249999999,827.654765","863.675885,845.6653249999999,827.654765",736.9550368748132,295.6932989,
LMST01040232_47-48_0_0_chain,894.718085,"796.60854,778.59798,760.58742,128.14337",,"796.60854,778.59798,760.58742,128.14337",795.8412753065422,295.9697654,
LMST01040232_5-6_0_0_chain,894.718085,"114.12772,810.62419,792.61363,774.60307",,"114.12772,810.62419,792.61363,774.60307",671.6648200897254,295.8244058,
LMST01040232_8-9_0_0_chain,894.718085,"154.15902,770.59289,752.58233,734.57177",,"154.15902,770.59289,752.58233,734.57177",672.4906291476183,296.8120652,
LMST01040233_2-3_0_0_chain,892.702436,"850.65549,832.64493,814.63437",,"850.65549,832.64493,814.63437",682.5876763388491,295.8636347,
LMST01040233_32-33_0_0_ring,892.702436,,"861.660236,843.649676,825.6391160000001","861.660236,843.649676,825.6391160000001",745.2427042690754,295.4889302,
LMST01040233_47-48_0_0_chain,892.702436,"794.59289,776.58233,758.57177,128.14337",,"794.59289,776.58233,758.57177,128.14337",812.5403771331771,295.8197553,
LMST01040233_5-6_0_0_chain,892.702436,"112.11207,810.62419,792.61363,774.60307",,"112.11207,810.62419,792.61363,774.60307",678.6534550107557,295.670477,
LMST01040233_8-9_0_0_chain,892.702436,"152.14337,770.59289,752.58233,734.57177",,"152.14337,770.59289,752.58233,734.57177",680.2928008689731,296.617615,
LMST01040234_34-35_0_0_ring,924.765033,,"893.722833,875.712273,857.701713","893.722833,875.712273,857.701713",749.5757168137602,291.6557144,
LMST01040234_49-50_0_0_chain,924.765033,"826.65549,808.64493,790.63437,128.14337",,"826.65549,808.64493,790.63437,128.14337",790.6156305280981,292.3367254,
LMST01040234_8-9_0_0_chain,924.765033,"156.17467,798.62419,780.61363,762.60307",,"156.17467,798.62419,780.61363,762.60307",684.4517909333894,293.3846398,
LMST01040235_34-35_0_0_ring,922.749383,,"891.707183,873.6966229999999,855.686063","891.707183,873.6966229999999,855.686063",766.1146639147302,293.2699743,
LMST01040235_49-50_0_0_chain,922.749383,"824.63984,806.62928,788.61872,128.14337",,"824.63984,806.62928,788.61872,128.14337",819.9987377419246,293.4532365,
LMST01040235_5-6_0_0_chain,922.749383,"114.12772,838.65549,820.64493,802.63437",,"114.12772,838.65549,820.64493,802.63437",699.2301410367904,293.3309073,
LMST01040235_8-9_0_0_chain,922.749383,"154.15902,798.62419,780.61363,762.60307",,"154.15902,798.62419,780.61363,762.60307",700.0127513338365,294.3125283,
LMST01040236_2-3_0_0_chain,920.733734,"878.68679,860.67623,842.66567",,"878.68679,860.67623,842.66567",711.464363443853,293.382824,
LMST01040236_34-35_0_0_ring,920.733734,,"889.691534,871.680974,853.670414","889.691534,871.680974,853.670414",776.2995813709485,293.2180696,
LMST01040236_49-50_0_0_chain,920.733734,"822.62419,804.61363,786.60307,128.14337",,"822.62419,804.61363,786.60307,128.14337",837.4903290786918,293.4671919,
LMST01040236_5-6_0_0_chain,920.733734,"112.11207,838.65549,820.64493,802.63437",,"112.11207,838.65549,820.64493,802.63437",707.3225546807823,293.477986,
LMST01040236_8-9_0_0_chain,920.733734,"152.14337,798.62419,780.61363,762.60307",,"152.14337,798.62419,780.61363,762.60307",708.4584870422971,294.4036562,
LMST01040238_10-11_0_0_ring,444.419967,,"413.377767,395.367207","413.377767,395.367207",564.0174732985537,225.588222,
LMST01040239_0-1_0_0_chain,442.404318,"428.38867,410.37811",,"428.38867,410.37811",631.2999665203228,231.9463344,
LMST01040239_14-15_0_0_ring,442.404318,,"411.362118,393.351558","411.362118,393.351558",589.3194714678425,223.5737418,
LMST01040241_1-2_0_0_chain,442.404318,414.37302,,414.37302,688.1754180133147,231.7070813,
LMST01040242_11-12_0_0_ring,458.435616,,"427.393416,409.382856","427.393416,409.382856",567.2462049279873,228.7903894,
LMST01040249_14-15_0_0_ring,442.404318,,411.362118,411.362118,626.7296401899731,232.8996773,
LMST01040251_13-14_0_0_ring,606.472784,,"575.4305840000001,557.420024,539.4094640000001","575.4305840000001,557.420024,539.4094640000001",610.4897509615225,266.773279,
LMST01040254_0-1_0_0_chain,604.457134,"590.44148,572.43092,554.42036",,"590.44148,572.43092,554.42036",624.7411545238284,265.8019424,
LMST01040254_16-17_0_0_ring,604.457134,,"573.414934,555.404374,537.393814","573.414934,555.404374,537.393814",616.7785738257069,265.4672633,
LMST01040255_1-2_0_0_chain,442.404318,"414.37302,396.36246",,"414.37302,396.36246",528.2901689453076,229.785135,
LMST01040255_13-14_0_0_ring,442.404318,,"411.362118,393.351558","411.362118,393.351558",553.6300215312671,226.7642429,
LMST01040256_15-16_0_0_ring,458.399232,,"427.357032,409.346472","427.357032,409.346472",534.8640514874304,228.5228827,
LMST01040257_13-14_0_0_ring,458.399232,,"427.357032,409.346472,391.335912","427.357032,409.346472,391.335912",557.8873890941866,222.3398591,
LMST01040257_15-16_0_0_ring,458.399232,,"427.357032,409.346472,391.335912","427.357032,409.346472,391.335912",545.8185815401557,226.8448735,
LMST01040258_14-15_0_0_ring,460.414881,,"429.372681,411.362121,393.351561","429.372681,411.362121,393.351561",598.6154309938445,227.7043303,
LMST01040260_14-15_0_0_ring,458.399232,,"427.357032,409.346472,391.335912","427.357032,409.346472,391.335912",501.5465215579966,225.6990709,
