LMID,MZ,diagIonsInChian,diagIonsInRing,MS2,RT,CCS,Standard
LMST03010008_7-8_0_0_chain,550.311405,"140.10698,122.09642,440.23824,422.22768",,"140.10698,122.09642,440.23824,422.22768",541.1270000659753,235.569272,
LMST03010008_9-10_0_0_chain,550.311405,"414.2226,396.21204,166.12263,148.11207",,"414.2226,396.21204,166.12263,148.11207",530.1379408669527,237.3408142,
LMST03010009_0-1_0_0_chain,550.311405,"536.29576,518.2852,500.27464",,"536.29576,518.2852,500.27464",512.5620705634316,238.8182905,
LMST03010009_22-23_0_0_chain,550.311405,"342.27912,324.26856,238.0661,220.05554",,"342.27912,324.26856,238.0661,220.05554",533.6479490221521,236.7947197,
LMST03010009_7-8_0_0_chain,550.311405,"140.10698,122.09642,440.23824,422.22768",,"140.10698,122.09642,440.23824,422.22768",522.9656338798812,235.569272,
LMST03010009_9-10_0_0_chain,550.311405,"414.2226,396.21204,166.12263,148.11207",,"414.2226,396.21204,166.12263,148.11207",518.3156628281578,237.3408142,
LMST03010010_0-1_0_0_chain,496.339669,"482.32402,464.31346,446.3029",,"482.32402,464.31346,446.3029",517.5534254362019,227.4985484,
LMST03010010_22-23_0_0_chain,496.339669,"342.27912,324.26856,184.09437,166.08381",,"342.27912,324.26856,184.09437,166.08381",514.7295158655959,225.8773316,
LMST03010010_7-8_0_0_chain,496.339669,"140.10698,122.09642,386.26651,368.25595",,"140.10698,122.09642,386.26651,368.25595",514.755570447369,224.3219685,
LMST03010010_9-10_0_0_chain,496.339669,"360.25086,342.2403,166.12263,148.11207",,"360.25086,342.2403,166.12263,148.11207",530.6758058016948,224.291188,
LMST03010011_0-1_0_0_chain,476.353426,"462.33778,444.32722,426.31666",,"462.33778,444.32722,426.31666",502.7763248247908,233.4171066,
LMST03010011_17-18_0_0_chain,476.353426,"358.27404,340.26348,322.25292,148.11321,130.10265",,"358.27404,340.26348,322.25292,148.11321,130.10265",409.4221185227052,228.6738756,
LMST03010011_2-3_0_0_chain,476.353426,"156.1019,138.09134,120.08078,350.28535,332.27479",,"156.1019,138.09134,120.08078,350.28535,332.27479",383.50163414582875,228.4272818,
LMST03010011_4-5_0_0_chain,476.353426,"324.2697,306.25914,182.11755,164.10699,146.09643",,"324.2697,306.25914,182.11755,164.10699,146.09643",532.8050364691758,229.876292,
LMST03010012_0-1_0_0_chain,476.353426,"462.33778,444.32722,426.31666",,"462.33778,444.32722,426.31666",498.464908274186,233.4171066,
LMST03010012_17-18_0_0_chain,476.353426,"358.27404,340.26348,322.25292,148.11321,130.10265",,"358.27404,340.26348,322.25292,148.11321,130.10265",415.3703742335558,228.6738756,
LMST03010012_2-3_0_0_chain,476.353426,"156.1019,138.09134,120.08078,350.28535,332.27479",,"156.1019,138.09134,120.08078,350.28535,332.27479",391.22974940222446,228.4272818,
LMST03010012_4-5_0_0_chain,476.353426,"324.2697,306.25914,182.11755,164.10699,146.09643",,"324.2697,306.25914,182.11755,164.10699,146.09643",528.2803396452272,229.876292,
LMST03010014_0-1_0_0_chain,426.37302,"412.35737,394.34681",,"412.35737,394.34681",528.1323444411571,226.5894044,
LMST03010014_22-23_0_0_chain,426.37302,"342.27912,324.26856,114.12772",,"342.27912,324.26856,114.12772",541.6988007248269,223.0983339,
LMST03010014_7-8_0_0_chain,426.37302,"140.10698,122.09642,316.29986",,"140.10698,122.09642,316.29986",548.2205541505188,222.2910877,
LMST03010014_9-10_0_0_chain,426.37302,"290.28421,166.12263,148.11207",,"290.28421,166.12263,148.11207",528.8149255402819,225.0089218,
LMST03010015_1-2_0_0_ring,426.37302,,"395.33082,377.32026","395.33082,377.32026",532.074329554601,223.4531668,
LMST03010015_17-18_0_0_chain,426.37302,"342.27912,324.26856,114.12772",,"342.27912,324.26856,114.12772",539.5881880728315,225.7923805,
LMST03010015_3-4_0_0_chain,426.37302,"154.12263,136.11207,302.28421",,"154.12263,136.11207,302.28421",549.9628557193779,226.6975206,
LMST03010015_5-6_0_0_ring,426.37302,,"395.33082,377.32026","395.33082,377.32026",522.4858932477566,224.627998,
LMST03010016_1-2_0_0_ring,426.37302,,"395.33082,377.32026","395.33082,377.32026",530.5439237031808,223.4531668,
LMST03010016_17-18_0_0_chain,426.37302,"342.27912,324.26856,114.12772",,"342.27912,324.26856,114.12772",540.6091228505801,225.7923805,
LMST03010016_3-4_0_0_chain,426.37302,"154.12263,136.11207,302.28421",,"154.12263,136.11207,302.28421",549.9628557193779,226.6975206,
LMST03010016_5-6_0_0_ring,426.37302,,"395.33082,377.32026","395.33082,377.32026",520.9139108293709,224.627998,
LMST03010017_1-2_0_0_ring,426.37302,,"395.33082,377.32026","395.33082,377.32026",530.7317218755568,223.870838,
LMST03010017_12-13_0_0_chain,426.37302,"342.27912,324.26856,114.12772",,"342.27912,324.26856,114.12772",544.5191984882908,226.3749303,
LMST03010017_3-4_0_0_chain,426.37302,"154.12263,136.11207,302.28421",,"154.12263,136.11207,302.28421",551.664559025018,226.5107949,
LMST03010017_5-6_0_0_ring,426.37302,,"395.33082,377.32026","395.33082,377.32026",525.3202495302598,225.818506,
LMST03010018_1-2_0_0_ring,426.37302,,"395.33082,377.32026","395.33082,377.32026",525.9045817791757,223.4310931,
LMST03010018_22-23_0_0_chain,426.37302,"342.27912,324.26856,114.12772",,"342.27912,324.26856,114.12772",538.8820145274589,222.4507434,
LMST03010018_7-8_0_0_chain,426.37302,"140.10698,122.09642,316.29986",,"140.10698,122.09642,316.29986",547.1971909182253,225.2725995,
LMST03010018_9-10_0_0_chain,426.37302,"290.28421,166.12263,148.11207",,"290.28421,166.12263,148.11207",527.4817253555404,225.8333779,
LMST03010019_1-2_0_0_ring,426.37302,,"395.33082,377.32026","395.33082,377.32026",525.7971297689417,223.4310931,
LMST03010019_22-23_0_0_chain,426.37302,"342.27912,324.26856,114.12772",,"342.27912,324.26856,114.12772",537.8273308219489,222.4507434,
LMST03010019_7-8_0_0_chain,426.37302,"140.10698,122.09642,316.29986",,"140.10698,122.09642,316.29986",547.1971909182253,225.2725995,
LMST03010019_9-10_0_0_chain,426.37302,"290.28421,166.12263,148.11207",,"290.28421,166.12263,148.11207",527.2922541409096,225.8333779,
LMST03010028_0-1_0_0_chain,442.367934,"428.35228,410.34172,392.33116",,"428.35228,410.34172,392.33116",560.4354958170748,226.2913074,
LMST03010028_17-18_0_0_chain,442.367934,"358.27404,340.26348,322.25292,114.12772",,"358.27404,340.26348,322.25292,114.12772",494.24999943816067,220.9032907,
LMST03010028_2-3_0_0_chain,442.367934,"156.1019,138.09134,120.08078,316.29986",,"156.1019,138.09134,120.08078,316.29986",548.5092254114642,221.5368802,
LMST03010028_4-5_0_0_chain,442.367934,"290.28421,182.11755,164.10699,146.09643",,"290.28421,182.11755,164.10699,146.09643",572.3148818833315,223.2960169,
LMST03010029_0-1_0_0_chain,442.367934,"428.35228,410.34172,392.33116",,"428.35228,410.34172,392.33116",514.2974694109142,225.0235343,
LMST03010029_22-23_0_0_chain,442.367934,"342.27912,324.26856,130.12263,112.11207",,"342.27912,324.26856,130.12263,112.11207",521.8722106887774,222.0784404,
LMST03010029_7-8_0_0_chain,442.367934,"140.10698,122.09642,332.29477,314.28421",,"140.10698,122.09642,332.29477,314.28421",492.54143241784135,220.4232077,
LMST03010029_9-10_0_0_chain,442.367934,"306.27912,288.26856,166.12263,148.11207",,"306.27912,288.26856,166.12263,148.11207",525.2822558928386,224.5578322,
LMST03010030_0-1_0_0_chain,442.367934,"428.35228,410.34172,392.33116",,"428.35228,410.34172,392.33116",532.6552835405688,224.9421869,
LMST03010030_22-23_0_0_chain,442.367934,"342.27912,324.26856,130.12263,112.11207",,"342.27912,324.26856,130.12263,112.11207",514.0001732019922,222.0027168,
LMST03010030_7-8_0_0_chain,442.367934,"140.10698,122.09642,332.29477,314.28421",,"140.10698,122.09642,332.29477,314.28421",515.3635321175825,220.5501798,
LMST03010030_9-10_0_0_chain,442.367934,"306.27912,288.26856,166.12263,148.11207",,"306.27912,288.26856,166.12263,148.11207",543.405485402443,221.5743538,
LMST03010031_0-1_0_0_chain,442.367934,"428.35228,410.34172,392.33116",,"428.35228,410.34172,392.33116",503.1218437665475,224.9421869,
LMST03010031_22-23_0_0_chain,442.367934,"342.27912,324.26856,130.12263,112.11207",,"342.27912,324.26856,130.12263,112.11207",476.8015858874055,222.0027168,
LMST03010031_7-8_0_0_chain,442.367934,"140.10698,122.09642,332.29477,314.28421",,"140.10698,122.09642,332.29477,314.28421",464.5156855283064,220.5501798,
LMST03010031_9-10_0_0_chain,442.367934,"306.27912,288.26856,166.12263,148.11207",,"306.27912,288.26856,166.12263,148.11207",521.3978177576006,221.5743538,
LMST03010032_0-1_0_0_chain,458.362848,"444.3472,426.33664,408.32608",,"444.3472,426.33664,408.32608",563.727721635812,230.1362923,
LMST03010032_17-18_0_0_chain,458.362848,"358.27404,340.26348,322.25292,130.12263,112.11207",,"358.27404,340.26348,322.25292,130.12263,112.11207",436.0093895858615,220.4455854,
LMST03010032_2-3_0_0_chain,458.362848,"156.1019,138.09134,120.08078,332.29477,314.28421",,"156.1019,138.09134,120.08078,332.29477,314.28421",472.25160482152046,220.3275587,
LMST03010032_4-5_0_0_chain,458.362848,"306.27912,288.26856,182.11755,164.10699,146.09643",,"306.27912,288.26856,182.11755,164.10699,146.09643",576.9297324585945,226.5241395,
LMST03010033_0-1_0_0_chain,458.362848,"444.3472,426.33664,408.32608",,"444.3472,426.33664,408.32608",526.04349821916,230.1362923,
LMST03010033_17-18_0_0_chain,458.362848,"358.27404,340.26348,322.25292,130.12263,112.11207",,"358.27404,340.26348,322.25292,130.12263,112.11207",398.10785630374767,220.4455854,
LMST03010033_2-3_0_0_chain,458.362848,"156.1019,138.09134,120.08078,332.29477,314.28421",,"156.1019,138.09134,120.08078,332.29477,314.28421",414.9769744695069,220.3275587,
LMST03010033_4-5_0_0_chain,458.362848,"306.27912,288.26856,182.11755,164.10699,146.09643",,"306.27912,288.26856,182.11755,164.10699,146.09643",545.8569493602639,226.5241395,
LMST03010034_13-14_0_0_chain,490.334918,"290.28421,230.08453,212.07397",,"290.28421,230.08453,212.07397",548.3653257071497,235.0265553,
LMST03010034_16-17_0_0_ring,490.334918,,"459.29271800000004,441.28215800000004","459.29271800000004,441.28215800000004",531.1903829142661,235.0265553,
LMST03010034_5-6_0_0_chain,490.334918,"114.12772,406.24102,388.23046",,"114.12772,406.24102,388.23046",296.8689272873535,235.0265553,
LMST03010035_13-14_0_0_chain,490.334918,"290.28421,230.08453,212.07397",,"290.28421,230.08453,212.07397",551.1834195809736,235.0265553,
LMST03010035_16-17_0_0_ring,490.334918,,"459.29271800000004,441.28215800000004","459.29271800000004,441.28215800000004",527.8285812734744,235.0265553,
LMST03010035_5-6_0_0_chain,490.334918,"114.12772,406.24102,388.23046",,"114.12772,406.24102,388.23046",279.67496588526774,235.0265553,
LMST03010036_13-14_0_0_chain,458.362848,"290.28421,198.11246,180.1019",,"290.28421,198.11246,180.1019",551.5096380301056,227.7406509,
LMST03010036_19-20_0_0_ring,458.362848,,"427.320648,409.310088","427.320648,409.310088",546.1740768157418,234.8363781,
LMST03010036_5-6_0_0_chain,458.362848,"114.12772,374.26895,356.25839",,"114.12772,374.26895,356.25839",504.9137047185309,232.0079486,
LMST03010037_13-14_0_0_chain,458.362848,"290.28421,198.11246,180.1019",,"290.28421,198.11246,180.1019",546.2799935077303,227.7406509,
LMST03010037_19-20_0_0_ring,458.362848,,"427.320648,409.310088","427.320648,409.310088",551.7570259718638,234.8363781,
LMST03010037_5-6_0_0_chain,458.362848,"114.12772,374.26895,356.25839",,"114.12772,374.26895,356.25839",483.61981066207863,232.0079486,
LMST03010038_0-1_0_0_chain,458.362848,"444.3472,426.33664",,"444.3472,426.33664",542.4412761153922,232.1867512,
LMST03010038_22-23_0_0_chain,458.362848,"374.26895,356.25839,114.12772",,"374.26895,356.25839,114.12772",532.7400294016595,223.5825795,
LMST03010038_6-7_0_0_ring,458.362848,,"427.320648,409.310088","427.320648,409.310088",536.2454921110411,230.8484489,
LMST03010038_9-10_0_0_chain,458.362848,"290.28421,198.11246,180.1019",,"290.28421,198.11246,180.1019",545.7439342030079,234.7667029,
LMST03010039_0-1_0_0_chain,458.362848,"444.3472,426.33664",,"444.3472,426.33664",544.3888107605619,232.1867512,
LMST03010039_22-23_0_0_chain,458.362848,"374.26895,356.25839,114.12772",,"374.26895,356.25839,114.12772",545.0198276981182,223.5825795,
LMST03010039_6-7_0_0_ring,458.362848,,"427.320648,409.310088","427.320648,409.310088",536.2812335671892,230.8484489,
LMST03010039_9-10_0_0_chain,458.362848,"290.28421,198.11246,180.1019",,"290.28421,198.11246,180.1019",545.9414460915447,234.7667029,
LMST03010040_0-1_0_0_chain,458.362848,"444.3472,426.33664,408.32608",,"444.3472,426.33664,408.32608",529.8081731851868,230.1362923,
LMST03010040_17-18_0_0_chain,458.362848,"358.27404,340.26348,322.25292,130.12263,112.11207",,"358.27404,340.26348,322.25292,130.12263,112.11207",446.8149961974786,220.4455854,
LMST03010040_2-3_0_0_chain,458.362848,"156.1019,138.09134,120.08078,332.29477,314.28421",,"156.1019,138.09134,120.08078,332.29477,314.28421",432.3125572355656,220.3275587,
LMST03010040_4-5_0_0_chain,458.362848,"306.27912,288.26856,182.11755,164.10699,146.09643",,"306.27912,288.26856,182.11755,164.10699,146.09643",550.5825400050832,226.5241395,
LMST03010041_0-1_0_0_chain,458.362848,"444.3472,426.33664,408.32608",,"444.3472,426.33664,408.32608",487.93163147401617,230.1362923,
LMST03010041_17-18_0_0_chain,458.362848,"358.27404,340.26348,322.25292,130.12263,112.11207",,"358.27404,340.26348,322.25292,130.12263,112.11207",407.4191468623018,220.4455854,
LMST03010041_2-3_0_0_chain,458.362848,"156.1019,138.09134,120.08078,332.29477,314.28421",,"156.1019,138.09134,120.08078,332.29477,314.28421",377.31966424064893,220.3275587,
LMST03010041_4-5_0_0_chain,458.362848,"306.27912,288.26856,182.11755,164.10699,146.09643",,"306.27912,288.26856,182.11755,164.10699,146.09643",516.7574228499593,226.5241395,
LMST03010042_0-1_0_0_chain,458.362848,"444.3472,426.33664,408.32608",,"444.3472,426.33664,408.32608",529.0739792694213,230.1362923,
LMST03010042_17-18_0_0_chain,458.362848,"358.27404,340.26348,322.25292,130.12263,112.11207",,"358.27404,340.26348,322.25292,130.12263,112.11207",444.8702587488398,220.4455854,
LMST03010042_2-3_0_0_chain,458.362848,"156.1019,138.09134,120.08078,332.29477,314.28421",,"156.1019,138.09134,120.08078,332.29477,314.28421",432.3125572355656,220.3275587,
LMST03010042_4-5_0_0_chain,458.362848,"306.27912,288.26856,182.11755,164.10699,146.09643",,"306.27912,288.26856,182.11755,164.10699,146.09643",551.3492374035973,226.5241395,
LMST03010043_0-1_0_0_chain,458.362848,"444.3472,426.33664,408.32608",,"444.3472,426.33664,408.32608",486.9011684196887,230.1362923,
LMST03010043_17-18_0_0_chain,458.362848,"358.27404,340.26348,322.25292,130.12263,112.11207",,"358.27404,340.26348,322.25292,130.12263,112.11207",405.4473909416504,220.4455854,
LMST03010043_2-3_0_0_chain,458.362848,"156.1019,138.09134,120.08078,332.29477,314.28421",,"156.1019,138.09134,120.08078,332.29477,314.28421",377.31966424064893,220.3275587,
LMST03010043_4-5_0_0_chain,458.362848,"306.27912,288.26856,182.11755,164.10699,146.09643",,"306.27912,288.26856,182.11755,164.10699,146.09643",517.9369070437455,226.5241395,
LMST03010044_0-1_0_0_chain,458.362848,"444.3472,426.33664,408.32608",,"444.3472,426.33664,408.32608",534.1970844793208,230.1362923,
LMST03010044_17-18_0_0_chain,458.362848,"358.27404,340.26348,322.25292,130.12263,112.11207",,"358.27404,340.26348,322.25292,130.12263,112.11207",464.4927400299743,220.4455854,
LMST03010044_2-3_0_0_chain,458.362848,"156.1019,138.09134,120.08078,332.29477,314.28421",,"156.1019,138.09134,120.08078,332.29477,314.28421",448.269297510217,220.3275587,
LMST03010044_4-5_0_0_chain,458.362848,"306.27912,288.26856,182.11755,164.10699,146.09643",,"306.27912,288.26856,182.11755,164.10699,146.09643",550.1936807115366,226.5241395,
LMST03010045_0-1_0_0_chain,458.362848,"444.3472,426.33664,408.32608",,"444.3472,426.33664,408.32608",494.8091164977229,230.1362923,
LMST03010045_17-18_0_0_chain,458.362848,"358.27404,340.26348,322.25292,130.12263,112.11207",,"358.27404,340.26348,322.25292,130.12263,112.11207",424.84458384121007,220.4455854,
LMST03010045_2-3_0_0_chain,458.362848,"156.1019,138.09134,120.08078,332.29477,314.28421",,"156.1019,138.09134,120.08078,332.29477,314.28421",393.13556039671744,220.3275587,
LMST03010045_4-5_0_0_chain,458.362848,"306.27912,288.26856,182.11755,164.10699,146.09643",,"306.27912,288.26856,182.11755,164.10699,146.09643",518.900865543008,226.5241395,
LMST03010046_0-1_0_0_chain,458.362848,"444.3472,426.33664,408.32608",,"444.3472,426.33664,408.32608",533.561771123738,230.1362923,
LMST03010046_17-18_0_0_chain,458.362848,"358.27404,340.26348,322.25292,130.12263,112.11207",,"358.27404,340.26348,322.25292,130.12263,112.11207",462.71039317692413,220.4455854,
LMST03010046_2-3_0_0_chain,458.362848,"156.1019,138.09134,120.08078,332.29477,314.28421",,"156.1019,138.09134,120.08078,332.29477,314.28421",448.269297510217,220.3275587,
LMST03010046_4-5_0_0_chain,458.362848,"306.27912,288.26856,182.11755,164.10699,146.09643",,"306.27912,288.26856,182.11755,164.10699,146.09643",550.9359069722917,226.5241395,
LMST03010047_0-1_0_0_chain,458.362848,"444.3472,426.33664,408.32608",,"444.3472,426.33664,408.32608",493.9541644994747,230.1362923,
LMST03010047_17-18_0_0_chain,458.362848,"358.27404,340.26348,322.25292,130.12263,112.11207",,"358.27404,340.26348,322.25292,130.12263,112.11207",423.0462559304658,220.4455854,
LMST03010047_2-3_0_0_chain,458.362848,"156.1019,138.09134,120.08078,332.29477,314.28421",,"156.1019,138.09134,120.08078,332.29477,314.28421",393.13556039671744,220.3275587,
LMST03010047_4-5_0_0_chain,458.362848,"306.27912,288.26856,182.11755,164.10699,146.09643",,"306.27912,288.26856,182.11755,164.10699,146.09643",519.9916770306675,226.5241395,
